`id`,`code`,`name`,`is_primary`,`octgn_id`
1,neutral,Neutral,0,
2,baratheon,House Baratheon,1,a8c94f92-2b17-4a78-bf0f-4411838b9826
3,greyjoy,House Greyjoy,1,0eb74218-f78e-43ed-898f-a9175883a437
4,lannister,House Lannister,1,a48612c4-cf38-44c6-94af-d1470a48ebed
5,martell,House Martell,1,fd2a37d8-a528-456e-a0de-33846469b1ea
6,thenightswatch,The Night's Watch,1,44538ee5-b015-4522-b709-c2658c49c65b
7,stark,House Stark,1,8e8d97bb-fc50-4830-86b9-a09c64308641
8,targaryen,House Targaryen,1,fc822b99-e4df-49f4-beb2-a0e082f224bf
9,tyrell,House Tyrell,1,20ee6436-b13e-478e-a52e-fd222637ce95
